trip_id,arrival_time,departure_time,stop_id,stop_sequence
1726A-b1967b19,11:34:00,11:34:00,S01529,1
1726A-b1967b19,11:45:00,11:46:00,S01530,2
1726A-b1967b19,12:05:00,12:05:00,S01528,3
1727A-3db8edc8,12:51:00,12:51:00,S01528,1
1727A-3db8edc8,13:00:00,13:01:00,S01530,2
1727A-3db8edc8,13:22:00,13:22:00,S01529,3
1728A-08dfd4b8,12:34:00,12:34:00,S01529,1
1728A-08dfd4b8,12:45:00,12:46:00,S01530,2
1728A-08dfd4b8,13:05:00,13:05:00,S01528,3
1729A-e88e9215,13:51:00,13:51:00,S01528,1
1729A-e88e9215,14:00:00,14:01:00,S01530,2
1729A-e88e9215,14:22:00,14:22:00,S01529,3
1730A-b0f21af2,13:34:00,13:34:00,S01529,1
1730A-b0f21af2,13:45:00,13:46:00,S01530,2
1730A-b0f21af2,14:05:00,14:05:00,S01528,3
1731A-774f6d35,14:51:00,14:51:00,S01528,1
1731A-774f6d35,15:00:00,15:01:00,S01530,2
1731A-774f6d35,15:22:00,15:22:00,S01529,3
1732A-c4e0c563,14:34:00,14:34:00,S01529,1
1732A-c4e0c563,14:45:00,14:46:00,S01530,2
1732A-c4e0c563,15:05:00,15:05:00,S01528,3
1733A-00862557,15:51:00,15:51:00,S01528,1
1733A-00862557,16:00:00,16:01:00,S01530,2
1733A-00862557,16:22:00,16:22:00,S01529,3
1734A-ebb6ad2a,15:34:00,15:34:00,S01529,1
1734A-ebb6ad2a,15:45:00,15:46:00,S01530,2
1734A-ebb6ad2a,16:05:00,16:05:00,S01528,3
1735A-53bcf77d,16:51:00,16:51:00,S01528,1
1735A-53bcf77d,17:00:00,17:01:00,S01530,2
1735A-53bcf77d,17:22:00,17:22:00,S01529,3
1736A-f8501590,16:34:00,16:34:00,S01529,1
1736A-f8501590,16:45:00,16:46:00,S01530,2
1736A-f8501590,17:05:00,17:05:00,S01528,3
1737A-869f0f13,17:51:00,17:51:00,S01528,1
1737A-869f0f13,18:00:00,18:01:00,S01530,2
1737A-869f0f13,18:22:00,18:22:00,S01529,3
1738A-d76e812c,17:34:00,17:34:00,S01529,1
1738A-d76e812c,17:45:00,17:46:00,S01530,2
1738A-d76e812c,18:05:00,18:05:00,S01528,3
1739A-b69c357c,18:51:00,18:51:00,S01528,1
1739A-b69c357c,19:00:00,19:01:00,S01530,2
1739A-b69c357c,19:22:00,19:22:00,S01529,3
1740A-7a7e11e2,18:34:00,18:34:00,S01529,1
1740A-7a7e11e2,18:45:00,18:46:00,S01530,2
1740A-7a7e11e2,19:05:00,19:05:00,S01528,3
1741A-19348ec1,19:51:00,19:51:00,S01528,1
1741A-19348ec1,20:00:00,20:01:00,S01530,2
1741A-19348ec1,20:22:00,20:22:00,S01529,3
1742A-b4d5b82f,19:34:00,19:34:00,S01529,1
1742A-b4d5b82f,19:45:00,19:46:00,S01530,2
1742A-b4d5b82f,20:05:00,20:05:00,S01528,3
1743A-7416be26,20:51:00,20:51:00,S01528,1
1743A-7416be26,21:00:00,21:01:00,S01530,2
1743A-7416be26,21:22:00,21:22:00,S01529,3
1744A-a2cb52e5,20:34:00,20:34:00,S01529,1
1744A-a2cb52e5,20:45:00,20:46:00,S01530,2
1744A-a2cb52e5,21:05:00,21:05:00,S01528,3
1745A-88f3b2f0,21:12:00,21:12:00,S01520,1
1745A-88f3b2f0,21:17:00,21:18:00,S01523,2
1745A-88f3b2f0,21:25:00,21:26:00,S01524,3
1745A-88f3b2f0,21:39:00,21:40:00,S01525,4
1745A-88f3b2f0,21:45:00,21:46:00,S01526,5
1745A-88f3b2f0,21:53:00,21:54:00,S01527,6
1745A-88f3b2f0,22:00:00,22:01:00,S01528,7
1745A-88f3b2f0,22:10:00,22:11:00,S01530,8
1745A-88f3b2f0,22:32:00,22:32:00,S01529,9
1750A-fdbb323d,04:40:00,04:40:00,S01828,1
1750A-fdbb323d,04:49:00,04:50:00,S01827,2
1750A-fdbb323d,04:55:00,04:56:00,S01871,3
1750A-fdbb323d,04:59:00,05:00:00,S01870,4
1750A-fdbb323d,05:02:00,05:03:00,S01869,5
1750A-fdbb323d,05:05:00,05:06:00,S01868,6
1750A-fdbb323d,05:09:00,05:10:00,S01867,7
1750A-fdbb323d,05:13:00,05:14:00,S01866,8
1750A-fdbb323d,05:18:00,05:19:00,S01865,9
1750A-fdbb323d,05:26:00,05:27:00,S01864,10
1750A-fdbb323d,05:32:00,05:33:00,S01863,11
1750A-fdbb323d,05:35:00,05:36:00,S01862,12
1750A-fdbb323d,05:39:00,05:40:00,S01861,13
1750A-fdbb323d,05:49:00,05:49:00,S01860,14
1759A-71a4807c,09:23:00,09:23:00,S01828,1
1759A-71a4807c,09:32:00,09:33:00,S01910,2
1759A-71a4807c,09:38:00,09:39:00,S01911,3
1759A-71a4807c,09:44:00,09:45:00,S01912,4
1759A-71a4807c,10:01:00,10:02:00,S01913,5
1759A-71a4807c,10:10:00,10:11:00,S01914,6
1759A-71a4807c,10:18:00,10:18:00,S01915,7
1768A-9ab4e155,12:25:00,12:25:00,S01828,1
1768A-9ab4e155,12:38:00,12:38:00,S01827,2
1790A-d3ff4eca,08:19:00,08:19:00,S01915,1
1790A-d3ff4eca,08:34:00,08:35:00,S01913,2
1790A-d3ff4eca,08:51:00,08:52:00,S01912,3
1790A-d3ff4eca,09:02:00,09:03:00,S01910,4
1790A-d3ff4eca,09:12:00,09:12:00,S01828,5
1792A-d2f6e5c6,10:26:00,10:26:00,S01915,1
1792A-d2f6e5c6,10:33:00,10:34:00,S01914,2
1792A-d2f6e5c6,10:42:00,10:43:00,S01913,3
1792A-d2f6e5c6,10:59:00,11:00:00,S01912,4
1792A-d2f6e5c6,11:05:00,11:06:00,S01911,5
1792A-d2f6e5c6,11:11:00,11:12:00,S01910,6
1792A-d2f6e5c6,11:21:00,11:21:00,S01828,7
1793A-2f14437a,10:19:00,10:19:00,S01828,1
1793A-2f14437a,10:28:00,10:29:00,S01910,2
1793A-2f14437a,10:34:00,10:35:00,S01911,3
1793A-2f14437a,10:40:00,10:41:00,S01912,4
1793A-2f14437a,10:57:00,10:58:00,S01913,5
1793A-2f14437a,11:06:00,11:07:00,S01914,6
1793A-2f14437a,11:14:00,11:14:00,S01915,7
17A-c18c6a1c,07:19:00,07:19:00,S01528,1
17A-c18c6a1c,07:28:00,07:29:00,S01530,2
17A-c18c6a1c,07:50:00,07:50:00,S01529,3
180331-f465c1b6,10:42:00,10:42:00,S01642,1
180331-f465c1b6,10:54:00,10:55:00,S01933,2
180331-f465c1b6,11:00:00,11:01:00,S01135,3
180331-f465c1b6,11:05:00,11:06:00,S01136,4
180331-f465c1b6,11:08:00,11:09:00,S01137,5
180331-f465c1b6,11:14:00,11:15:00,S01138,6
180331-f465c1b6,11:18:00,11:21:00,S01139,7
180331-f465c1b6,11:26:00,11:28:00,S01146,8
180331-f465c1b6,11:36:00,11:36:00,S01030,9
180333-dc0a6428,11:12:00,11:12:00,S01642,1
180333-dc0a6428,11:24:00,11:25:00,S01933,2
180333-dc0a6428,11:38:00,11:39:00,S01137,3
180333-dc0a6428,11:48:00,11:51:00,S01139,4
180333-dc0a6428,11:56:00,11:58:00,S01146,5
180333-dc0a6428,12:06:00,12:06:00,S01030,6
180335-4ea4c96c,11:42:00,11:42:00,S01642,1
180335-4ea4c96c,11:54:00,11:55:00,S01933,2
180335-4ea4c96c,12:00:00,12:01:00,S01135,3
180335-4ea4c96c,12:05:00,12:06:00,S01136,4
180335-4ea4c96c,12:08:00,12:09:00,S01137,5
180335-4ea4c96c,12:14:00,12:15:00,S01138,6
180335-4ea4c96c,12:18:00,12:21:00,S01139,7
180335-4ea4c96c,12:26:00,12:28:00,S01146,8
180335-4ea4c96c,12:36:00,12:36:00,S01030,9
180337-abbbccbc,12:12:00,12:12:00,S01642,1
180337-abbbccbc,12:24:00,12:25:00,S01933,2
180337-abbbccbc,12:38:00,12:39:00,S01137,3
180337-abbbccbc,12:48:00,12:51:00,S01139,4
180337-abbbccbc,12:56:00,12:58:00,S01146,5
180337-abbbccbc,13:06:00,13:06:00,S01030,6
180339-2757d1b0,12:42:00,12:42:00,S01642,1
180339-2757d1b0,12:54:00,12:55:00,S01933,2
180339-2757d1b0,13:00:00,13:01:00,S01135,3
180339-2757d1b0,13:05:00,13:06:00,S01136,4
180339-2757d1b0,13:08:00,13:09:00,S01137,5
180339-2757d1b0,13:14:00,13:15:00,S01138,6
180339-2757d1b0,13:18:00,13:21:00,S01139,7
180339-2757d1b0,13:26:00,13:28:00,S01146,8
180339-2757d1b0,13:36:00,13:36:00,S01030,9
180343-74a70c43,13:12:00,13:12:00,S01642,1
180343-74a70c43,13:24:00,13:25:00,S01933,2
180343-74a70c43,13:38:00,13:39:00,S01137,3
180343-74a70c43,13:48:00,13:51:00,S01139,4
180343-74a70c43,13:56:00,13:58:00,S01146,5
180343-74a70c43,14:06:00,14:06:00,S01030,6
180390-9b4f4710,22:54:00,22:54:00,S01030,1
180390-9b4f4710,23:02:00,23:04:00,S01146,2
180390-9b4f4710,23:08:00,23:11:00,S01139,3
180390-9b4f4710,23:20:00,23:21:00,S01137,4
180390-9b4f4710,23:35:00,23:36:00,S01933,5
180390-9b4f4710,23:48:00,23:49:00,S01642,6
180390-9b4f4710,23:55:00,23:56:00,S01645,7
180390-9b4f4710,24:07:00,24:07:00,S01700,8
180392-f61fda33,23:24:00,23:24:00,S01030,1
180392-f61fda33,23:32:00,23:34:00,S01146,2
180392-f61fda33,23:38:00,23:41:00,S01139,3
180392-f61fda33,23:45:00,23:46:00,S01138,4
180392-f61fda33,23:50:00,23:51:00,S01137,5
180392-f61fda33,23:53:00,23:54:00,S01136,6
180392-f61fda33,23:59:00,24:00:00,S01135,7
180392-f61fda33,24:05:00,24:06:00,S01933,8
180392-f61fda33,24:18:00,24:19:00,S01642,9
180392-f61fda33,24:25:00,24:26:00,S01645,10
180392-f61fda33,24:37:00,24:37:00,S01700,11
1808A-42c12465,18:39:00,18:39:00,S05014,1
1808A-42c12465,18:52:00,18:53:00,S01853,2
1808A-42c12465,18:59:00,19:00:00,S01852,3
1808A-42c12465,19:08:00,19:09:00,S01851,4
1808A-42c12465,19:16:00,19:17:00,S01850,5
1808A-42c12465,19:29:00,19:30:00,S01849,6
1808A-42c12465,19:39:00,19:39:00,S01919,7
1810A-0d36f0ef,05:50:00,05:50:00,S01919,1
1810A-0d36f0ef,06:01:00,06:02:00,S01848,2
1810A-0d36f0ef,06:14:00,06:15:00,S01847,3
1810A-0d36f0ef,06:23:00,06:24:00,S01846,4
1810A-0d36f0ef,06:35:00,06:36:00,S01845,5
1810A-0d36f0ef,06:43:00,06:44:00,S01844,6
1810A-0d36f0ef,06:53:00,06:54:00,S01843,7
1810A-0d36f0ef,07:00:00,07:01:00,S01842,8
1810A-0d36f0ef,07:08:00,07:09:00,S01841,9
1810A-0d36f0ef,07:21:00,07:22:00,S01840,10
1810A-0d36f0ef,07:32:00,07:33:00,S01900,11
1810A-0d36f0ef,07:38:00,07:38:00,S09999,12
1812A-7cc05870,05:05:00,05:05:00,S01919,1
1812A-7cc05870,05:08:00,05:09:00,S01848,2
1812A-7cc05870,05:20:00,05:21:00,S01847,3
1812A-7cc05870,05:29:00,05:30:00,S01846,4
1812A-7cc05870,05:36:00,05:37:00,S01845,5
1812A-7cc05870,05:42:00,05:43:00,S01844,6
1812A-7cc05870,05:50:00,05:51:00,S01843,7
1812A-7cc05870,05:57:00,05:58:00,S01842,8
1812A-7cc05870,06:07:00,06:08:00,S01841,9
1812A-7cc05870,06:16:00,06:17:00,S01840,10
1812A-7cc05870,06:27:00,06:28:00,S01900,11
1812A-7cc05870,06:40:00,06:40:00,S09999,12
1814A-e1cac100,06:36:00,06:36:00,S01845,1
1814A-e1cac100,06:43:00,06:44:00,S01844,2
1814A-e1cac100,06:53:00,06:54:00,S01843,3
1814A-e1cac100,07:00:00,07:01:00,S01842,4
1814A-e1cac100,07:08:00,07:09:00,S01841,5
1814A-e1cac100,07:21:00,07:22:00,S01840,6
1814A-e1cac100,07:32:00,07:33:00,S01900,7
1814A-e1cac100,07:38:00,07:38:00,S09999,8
1819A-83ae7d58,06:40:00,06:40:00,S01502,1
1819A-83ae7d58,07:44:00,07:45:00,S01529,2
1819A-83ae7d58,07:57:00,07:57:00,S01530,3
183518-d92a0c51,21:36:00,21:36:00,S01059,1
183518-d92a0c51,21:41:00,21:42:00,S01063,2
183518-d92a0c51,21:46:00,21:47:00,S01065,3
183518-d92a0c51,21:50:00,21:51:00,S01112,4
183518-d92a0c51,21:53:00,21:54:00,S01064,5
183518-d92a0c51,21:58:00,21:59:00,S01630,6
183518-d92a0c51,22:03:00,22:04:00,S01032,7
183518-d92a0c51,22:07:00,22:08:00,S01022,8
183518-d92a0c51,22:11:00,22:12:00,S01632,9
183518-d92a0c51,22:19:00,22:19:00,S01820,10
183520-88d7b96b,22:06:00,22:06:00,S01059,1
183520-88d7b96b,22:11:00,22:12:00,S01063,2
183520-88d7b96b,22:16:00,22:17:00,S01065,3
183520-88d7b96b,22:20:00,22:21:00,S01112,4
183520-88d7b96b,22:23:00,22:24:00,S01064,5
183520-88d7b96b,22:28:00,22:29:00,S01630,6
183520-88d7b96b,22:33:00,22:34:00,S01032,7
183520-88d7b96b,22:37:00,22:38:00,S01022,8
183520-88d7b96b,22:41:00,22:42:00,S01632,9
183520-88d7b96b,22:49:00,22:49:00,S01820,10
183522-f85a2463,22:36:00,22:36:00,S01059,1
183522-f85a2463,22:41:00,22:42:00,S01063,2
183522-f85a2463,22:46:00,22:47:00,S01065,3
183522-f85a2463,22:50:00,22:51:00,S01112,4
183522-f85a2463,22:53:00,22:54:00,S01064,5
183522-f85a2463,22:58:00,22:59:00,S01630,6
183522-f85a2463,23:03:00,23:04:00,S01032,7
183522-f85a2463,23:07:00,23:08:00,S01022,8
183522-f85a2463,23:11:00,23:12:00,S01632,9
183522-f85a2463,23:19:00,23:19:00,S01820,10
1864A-f00aa054,11:25:00,11:25:00,S01828,1
1864A-f00aa054,11:34:00,11:35:00,S01827,2
1864A-f00aa054,11:44:00,11:45:00,S01826,3
1864A-f00aa054,12:00:00,12:00:00,S01825,4
189A-929b8948,22:23:00,22:23:00,S01729,1
189A-929b8948,22:29:00,22:30:00,S01734,2
189A-929b8948,22:36:00,22:37:00,S01735,3
189A-929b8948,22:43:00,22:44:00,S01736,4
189A-929b8948,22:48:00,22:49:00,S01737,5
189A-929b8948,22:58:00,22:58:00,S01738,6
18A-49e3aac9,04:49:00,04:49:00,S01529,1
18A-49e3aac9,05:00:00,05:01:00,S01530,2
18A-49e3aac9,05:20:00,05:20:00,S01528,3
1900013-355c6c01,06:39:00,06:39:00,S01066,1
1900013-355c6c01,06:42:00,06:42:00,S01067,2
1900013-355c6c01,06:45:00,06:46:00,S01642,3
1900013-355c6c01,06:58:00,06:59:00,S01933,4
1900013-355c6c01,07:03:00,07:04:00,S01724,5
1900013-355c6c01,07:07:00,07:08:00,S01725,6
1900013-355c6c01,07:11:00,07:11:00,S01726,7
1900013-355c6c01,07:13:00,07:14:00,S01727,8
1900013-355c6c01,07:16:00,07:16:00,S01728,9
1900013-355c6c01,07:18:00,07:19:00,S01729,10
1900013-355c6c01,07:22:00,07:23:00,S01734,11
1900013-355c6c01,07:25:00,07:26:00,S01735,12
1900013-355c6c01,07:29:00,07:30:00,S01736,13
1900013-355c6c01,07:32:00,07:33:00,S01737,14
1900013-355c6c01,07:40:00,07:45:00,S01738,15
1900013-355c6c01,07:49:00,07:49:00,S01739,16
1900013-355c6c01,07:53:00,07:54:00,S01740,17
1900013-355c6c01,07:57:00,08:01:00,S01741,18
1900013-355c6c01,08:05:00,08:05:00,S01742,19
1900013-355c6c01,08:10:00,08:10:00,S01744,20
1900013-355c6c01,08:13:00,08:13:00,S01745,21
1900013-355c6c01,08:16:00,08:17:00,S01746,22
1900013-355c6c01,08:23:00,08:23:00,S01747,23
1900019-949abb85,07:52:00,07:52:00,S01066,1
1900019-949abb85,07:55:00,07:55:00,S01067,2
1900019-949abb85,07:58:00,07:59:00,S01642,3
1900019-949abb85,08:11:00,08:13:00,S01933,4
1900019-949abb85,08:27:00,08:28:00,S01729,5
1900019-949abb85,08:39:00,08:40:00,S01737,6
1900019-949abb85,08:45:00,08:47:00,S01738,7
1900019-949abb85,08:51:00,08:51:00,S01739,8
1900019-949abb85,08:55:00,08:56:00,S01740,9
1900019-949abb85,08:59:00,09:01:00,S01741,10
1900019-949abb85,09:05:00,09:06:00,S01742,11
1900019-949abb85,09:10:00,09:10:00,S01744,12
1900019-949abb85,09:13:00,09:13:00,S01745,13
1900019-949abb85,09:16:00,09:17:00,S01746,14
1900019-949abb85,09:23:00,09:23:00,S01747,15
1900020-62e3e5ab,06:38:00,06:38:00,S01747,1
1900020-62e3e5ab,06:44:00,06:45:00,S01746,2
1900020-62e3e5ab,06:47:00,06:48:00,S01745,3
1900020-62e3e5ab,06:50:00,06:51:00,S01744,4
1900020-62e3e5ab,06:55:00,06:55:00,S01742,5
1900020-62e3e5ab,06:59:00,07:00:00,S01741,6
1900020-62e3e5ab,07:03:00,07:04:00,S01740,7
1900020-62e3e5ab,07:08:00,07:09:00,S01739,8
1900020-62e3e5ab,07:13:00,07:16:00,S01738,9
1900020-62e3e5ab,07:21:00,07:22:00,S01737,10
1900020-62e3e5ab,07:33:00,07:34:00,S01729,11
1900020-62e3e5ab,07:47:00,07:48:00,S01933,12
1900020-62e3e5ab,08:00:00,08:01:00,S01642,13
1900020-62e3e5ab,08:04:00,08:05:00,S01067,14
1900020-62e3e5ab,08:09:00,08:09:00,S01066,15
1900025-5299410e,08:52:00,08:52:00,S01066,1
1900025-5299410e,08:55:00,08:55:00,S01067,2
1900025-5299410e,08:58:00,08:59:00,S01642,3
1900025-5299410e,09:11:00,09:13:00,S01933,4
1900025-5299410e,09:27:00,09:28:00,S01729,5
1900025-5299410e,09:39:00,09:40:00,S01737,6
1900025-5299410e,09:45:00,09:47:00,S01738,7
1900025-5299410e,09:51:00,09:51:00,S01739,8
1900025-5299410e,09:55:00,09:56:00,S01740,9
1900025-5299410e,09:59:00,10:01:00,S01741,10
1900025-5299410e,10:05:00,10:06:00,S01742,11
1900025-5299410e,10:10:00,10:10:00,S01744,12
1900025-5299410e,10:13:00,10:13:00,S01745,13
1900025-5299410e,10:16:00,10:17:00,S01746,14
1900025-5299410e,10:23:00,10:23:00,S01747,15
1900026-3253795f,07:38:00,07:38:00,S01747,1
1900026-3253795f,07:44:00,07:45:00,S01746,2
1900026-3253795f,07:48:00,07:48:00,S01745,3
1900026-3253795f,07:51:00,07:51:00,S01744,4
1900026-3253795f,07:53:00,07:54:00,S01743,5
1900026-3253795f,07:55:00,07:56:00,S01742,6
1900026-3253795f,08:00:00,08:03:00,S01741,7
1900026-3253795f,08:06:00,08:06:00,S01740,8
1900026-3253795f,08:10:00,08:11:00,S01739,9
1900026-3253795f,08:15:00,08:16:00,S01738,10
1900026-3253795f,08:21:00,08:22:00,S01737,11
1900026-3253795f,08:33:00,08:34:00,S01729,12
1900026-3253795f,08:47:00,08:48:00,S01933,13
1900026-3253795f,09:00:00,09:01:00,S01642,14
1900026-3253795f,09:04:00,09:05:00,S01067,15
1900026-3253795f,09:09:00,09:09:00,S01066,16
1900029-d43c831d,09:52:00,09:52:00,S01066,1
1900029-d43c831d,09:55:00,09:55:00,S01067,2
1900029-d43c831d,09:58:00,09:59:00,S01642,3
1900029-d43c831d,10:11:00,10:13:00,S01933,4
1900029-d43c831d,10:27:00,10:28:00,S01729,5
1900029-d43c831d,10:39:00,10:40:00,S01737,6
1900029-d43c831d,10:45:00,10:47:00,S01738,7
1900029-d43c831d,10:51:00,10:51:00,S01739,8
1900029-d43c831d,10:55:00,10:56:00,S01740,9
1900029-d43c831d,10:59:00,11:01:00,S01741,10
1900029-d43c831d,11:05:00,11:06:00,S01742,11
1900029-d43c831d,11:10:00,11:10:00,S01744,12
1900029-d43c831d,11:13:00,11:13:00,S01745,13
1900029-d43c831d,11:16:00,11:17:00,S01746,14
1900029-d43c831d,11:23:00,11:23:00,S01747,15
1900030-babbef74,08:38:00,08:38:00,S01747,1
1900030-babbef74,08:44:00,08:46:00,S01746,2
1900030-babbef74,08:49:00,08:49:00,S01745,3
1900030-babbef74,08:52:00,08:52:00,S01744,4
1900030-babbef74,08:56:00,08:57:00,S01742,5
1900030-babbef74,09:01:00,09:03:00,S01741,6
1900030-babbef74,09:06:00,09:06:00,S01740,7
1900030-babbef74,09:10:00,09:11:00,S01739,8
1900030-babbef74,09:15:00,09:16:00,S01738,9
1900030-babbef74,09:21:00,09:22:00,S01737,10
1900030-babbef74,09:33:00,09:34:00,S01729,11
1900030-babbef74,09:47:00,09:48:00,S01933,12
1900030-babbef74,10:00:00,10:01:00,S01642,13
1900030-babbef74,10:04:00,10:05:00,S01067,14
1900030-babbef74,10:09:00,10:09:00,S01066,15
1900031-860b261b,10:52:00,10:52:00,S01066,1
1900031-860b261b,10:55:00,10:55:00,S01067,2
1900031-860b261b,10:58:00,10:59:00,S01642,3
1900031-860b261b,11:11:00,11:13:00,S01933,4
1900031-860b261b,11:27:00,11:28:00,S01729,5
1900031-860b261b,11:39:00,11:40:00,S01737,6
1900031-860b261b,11:45:00,11:47:00,S01738,7
1900031-860b261b,11:51:00,11:51:00,S01739,8
1900031-860b261b,11:55:00,11:56:00,S01740,9
1900031-860b261b,11:59:00,12:01:00,S01741,10
1900031-860b261b,12:05:00,12:06:00,S01742,11
1900031-860b261b,12:10:00,12:10:00,S01744,12
1900031-860b261b,12:13:00,12:13:00,S01745,13
1900031-860b261b,12:16:00,12:17:00,S01746,14
1900031-860b261b,12:23:00,12:23:00,S01747,15
1900036-5aea9852,09:38:00,09:38:00,S01747,1
1900036-5aea9852,09:44:00,09:46:00,S01746,2
1900036-5aea9852,09:49:00,09:49:00,S01745,3
1900036-5aea9852,09:52:00,09:52:00,S01744,4
1900036-5aea9852,09:56:00,09:57:00,S01742,5
1900036-5aea9852,10:01:00,10:03:00,S01741,6
1900036-5aea9852,10:06:00,10:06:00,S01740,7
1900036-5aea9852,10:10:00,10:11:00,S01739,8
1900036-5aea9852,10:15:00,10:16:00,S01738,9
1900036-5aea9852,10:21:00,10:22:00,S01737,10
1900036-5aea9852,10:33:00,10:34:00,S01729,11
1900036-5aea9852,10:47:00,10:48:00,S01933,12
1900036-5aea9852,11:00:00,11:01:00,S01642,13
1900036-5aea9852,11:04:00,11:05:00,S01067,14
1900036-5aea9852,11:09:00,11:09:00,S01066,15
1900040-0a8d5e54,10:38:00,10:38:00,S01747,1
1900040-0a8d5e54,10:44:00,10:46:00,S01746,2
1900040-0a8d5e54,10:49:00,10:49:00,S01745,3
1900040-0a8d5e54,10:52:00,10:52:00,S01744,4
1900040-0a8d5e54,10:56:00,10:57:00,S01742,5
1900040-0a8d5e54,11:01:00,11:03:00,S01741,6
1900040-0a8d5e54,11:06:00,11:06:00,S01740,7
1900040-0a8d5e54,11:10:00,11:11:00,S01739,8
1900040-0a8d5e54,11:15:00,11:16:00,S01738,9
1900040-0a8d5e54,11:21:00,11:22:00,S01737,10
1900040-0a8d5e54,11:33:00,11:34:00,S01729,11
1900040-0a8d5e54,11:47:00,11:48:00,S01933,12
1900040-0a8d5e54,12:00:00,12:01:00,S01642,13
1900040-0a8d5e54,12:04:00,12:05:00,S01067,14
1900040-0a8d5e54,12:09:00,12:09:00,S01066,15
1900044-4a147987,11:38:00,11:38:00,S01747,1
1900044-4a147987,11:44:00,11:46:00,S01746,2
1900044-4a147987,11:49:00,11:49:00,S01745,3
1900044-4a147987,11:52:00,11:52:00,S01744,4
1900044-4a147987,11:56:00,11:57:00,S01742,5
1900044-4a147987,12:01:00,12:03:00,S01741,6
1900044-4a147987,12:06:00,12:06:00,S01740,7
1900044-4a147987,12:10:00,12:11:00,S01739,8
1900044-4a147987,12:15:00,12:16:00,S01738,9
1900044-4a147987,12:21:00,12:22:00,S01737,10
1900044-4a147987,12:33:00,12:34:00,S01729,11
1900044-4a147987,12:47:00,12:48:00,S01933,12
1900044-4a147987,13:00:00,13:01:00,S01642,13
1900044-4a147987,13:04:00,13:05:00,S01067,14
1900044-4a147987,13:09:00,13:09:00,S01066,15
1900047-7b222c4f,13:52:00,13:52:00,S01066,1
1900047-7b222c4f,13:55:00,13:55:00,S01067,2
1900047-7b222c4f,13:58:00,13:59:00,S01642,3
1900047-7b222c4f,14:11:00,14:13:00,S01933,4
1900047-7b222c4f,14:27:00,14:28:00,S01729,5
1900047-7b222c4f,14:39:00,14:40:00,S01737,6
1900047-7b222c4f,14:45:00,14:47:00,S01738,7
1900047-7b222c4f,14:51:00,14:51:00,S01739,8
1900047-7b222c4f,14:55:00,14:56:00,S01740,9
1900047-7b222c4f,14:59:00,15:01:00,S01741,10
1900047-7b222c4f,15:05:00,15:06:00,S01742,11
1900047-7b222c4f,15:10:00,15:10:00,S01744,12
1900047-7b222c4f,15:13:00,15:13:00,S01745,13
1900047-7b222c4f,15:16:00,15:17:00,S01746,14
1900047-7b222c4f,15:23:00,15:23:00,S01747,15
1900051-15e448c4,14:52:00,14:52:00,S01066,1
1900051-15e448c4,14:55:00,14:55:00,S01067,2
1900051-15e448c4,14:58:00,14:59:00,S01642,3
1900051-15e448c4,15:11:00,15:13:00,S01933,4
1900051-15e448c4,15:27:00,15:28:00,S01729,5
1900051-15e448c4,15:39:00,15:40:00,S01737,6
1900051-15e448c4,15:45:00,15:47:00,S01738,7
1900051-15e448c4,15:51:00,15:51:00,S01739,8
1900051-15e448c4,15:55:00,15:56:00,S01740,9
1900051-15e448c4,15:59:00,16:01:00,S01741,10
1900051-15e448c4,16:05:00,16:06:00,S01742,11
1900051-15e448c4,16:10:00,16:10:00,S01744,12
1900051-15e448c4,16:13:00,16:13:00,S01745,13
1900051-15e448c4,16:16:00,16:17:00,S01746,14
1900051-15e448c4,16:23:00,16:23:00,S01747,15
1900055-7d97ccdd,15:52:00,15:52:00,S01066,1
1900055-7d97ccdd,15:55:00,15:55:00,S01067,2
1900055-7d97ccdd,15:58:00,15:59:00,S01642,3
1900055-7d97ccdd,16:11:00,16:13:00,S01933,4
1900055-7d97ccdd,16:27:00,16:28:00,S01729,5
1900055-7d97ccdd,16:39:00,16:40:00,S01737,6
1900055-7d97ccdd,16:45:00,16:47:00,S01738,7
1900055-7d97ccdd,16:51:00,16:51:00,S01739,8
1900055-7d97ccdd,16:55:00,16:56:00,S01740,9
1900055-7d97ccdd,16:59:00,17:01:00,S01741,10
1900055-7d97ccdd,17:05:00,17:06:00,S01742,11
1900055-7d97ccdd,17:10:00,17:10:00,S01744,12
1900055-7d97ccdd,17:13:00,17:13:00,S01745,13
1900055-7d97ccdd,17:16:00,17:17:00,S01746,14
1900055-7d97ccdd,17:23:00,17:23:00,S01747,15
1900056-c9fed3e9,14:38:00,14:38:00,S01747,1
1900056-c9fed3e9,14:44:00,14:46:00,S01746,2
1900056-c9fed3e9,14:49:00,14:49:00,S01745,3
1900056-c9fed3e9,14:52:00,14:52:00,S01744,4
1900056-c9fed3e9,14:56:00,14:57:00,S01742,5
1900056-c9fed3e9,15:01:00,15:03:00,S01741,6
1900056-c9fed3e9,15:06:00,15:06:00,S01740,7
1900056-c9fed3e9,15:10:00,15:11:00,S01739,8
1900056-c9fed3e9,15:15:00,15:16:00,S01738,9
1900056-c9fed3e9,15:21:00,15:22:00,S01737,10
1900056-c9fed3e9,15:33:00,15:34:00,S01729,11
1900056-c9fed3e9,15:47:00,15:48:00,S01933,12
1900056-c9fed3e9,16:00:00,16:01:00,S01642,13
1900056-c9fed3e9,16:04:00,16:05:00,S01067,14
1900056-c9fed3e9,16:09:00,16:09:00,S01066,15
